mol,Molecular weight,logP,donorcount,acceptorcount,logD[pH=7.4],bpKa1,polar surface area,fsp3,Heavy atom count,Rotatable bonds
1500272,480.649,4.49,1,6,1.51,9.23,52.19,0.59,40,7
1501007,303.358,1.47,5,5,0.33,9.63,92.95,0.29,21,6
1501150,341.43,0.22,2,5,-0.7,8.39,101.73,0.53,23,6
1503243,328.412,1.89,4,4,1.26,9.8,95.58,0.32,24,8
1504185,622.762,6.48,0,6,5.23,8.28,61.86,0.37,42,4
1505604,318.34,2.8,1,4,1.33,8.86,56.84,0.53,21,10
1505622,473.59,5.46,2,5,4.8,8.42,70,0.25,27,7
1506043,272.36,-0.4,3,4,-2.12,9.43,78.43,0.5,20,5
2300173,385.512,1.78,0,6,1.35,7.62,69.64,0.71,31,6
2300307,454.611,5.04,0,6,2.79,9.68,63.95,0.52,38,13
ASD001,336.427,4.03,2,2,3.89,6.96,41.13,0.63,26,5
ASD004,282.335,2.87,2,2,2.74,6.96,41.13,0.53,20,5
ASD007,436.544,5.31,1,2,5.31,-4.25,58.64,0.67,34,7
ASD012,386.536,4.82,0,2,4.82,-3.76,49.85,0.57,34,9
ASD019,283.331,0.95,2,2,0.95,-4.04,65.2,0.38,17,2
ASD021,337.351,0.64,1,5,0.64,-1.16,71.11,0.5,20,4
D300-0069,383.492,3.26,1,4,1.27,9.41,54.04,0.41,29,7
D300-0109,435.499,4.07,1,4,3.28,8.11,54.04,0.24,26,8
D372-0004,378.355,3.51,0,4,2.45,8.42,59.73,0.28,17,7
D372-0005,392.382,3.57,0,4,1.52,9.46,59.73,0.32,19,8
D372-0044,422.408,3.41,0,5,1.36,9.46,68.96,0.35,21,9
D372-0163,406.409,4.08,0,4,2.03,9.46,59.73,0.35,21,8
D389-0855,414.554,2.8,0,5,2.09,8.02,64.92,0.77,34,4
D389-0970,450.587,3.5,0,5,2.78,8.02,64.92,0.56,34,6
DP-0000267,337.44,-1.12,6,7,-1.79,7.97,170.83,0.38,15,6
DP-0000268,314.4,0.99,2,5,0.45,7.8,83.58,0.54,22,10
DP-0000271,342.39,2.78,4,2,2.51,,100.72,0.17,14,4
DP-0000273,543.525,0.54,6,12,0.04,9.99,206.07,0.44,29,5
DP-0000274,581.673,2.6,3,6,2.17,7.78,118.21,0.42,35,4
DP-0000275,407.32,1.26,1,4,-0.14,8.78,77.04,0.44,15,5
DP-0000352,361.373,0.09,1,7,-0.51,6.72,73.32,0.44,20,2
DP-0000375,319.336,-0.97,2,6,-0.97,8.77,72.88,0.38,18,3
DP-0000485,280.3,0.23,2,6,-0.18,1.98,107.2,0.09,12,3
DP-0000490,278.33,0.65,2,5,0.21,2,97.97,0.17,14,2
DP-0000548,461.46,2.12,1,8,1.23,6.24,99.62,0.38,20,4
DP-0000551,360.385,1.84,2,6,0.37,0.44,81.08,0.47,21,2
DP-0000552,318.304,-1.08,2,6,-1.1,8.27,92.86,0.38,15,2
DP-0000553,401.438,-0.51,2,7,-0.5,9.51,82.11,0.52,24,4
DP-0000555,399.398,1.75,1,6,1.36,6.99,64.09,0.24,19,3
DP-0000556,375.4,-0.62,2,7,-0.62,8.82,82.11,0.47,22,4
DP-0000558,261.233,1.35,1,6,-0.65,-4.28,76.07,0.23,11,2
DP-0000559,359.401,0.51,1,6,0.27,7.24,64.09,0.47,22,4
DP-0000560,333.363,0.26,1,6,-0.11,7.01,64.09,0.41,20,3
DP-0000562,392.407,-0.08,3,7,-0.08,8.88,98.9,0.47,22,3
DP-0000563,351.354,-0.43,2,6,-0.43,8.78,72.88,0.41,19,3
G210-2547,417.557,3.58,0,4,2.96,7.9,53.74,0.48,31,3
G414-0762,377.496,3.33,0,6,2.93,7.59,53.32,0.48,27,4
G414-0778,329.452,2.49,0,6,1.83,7.95,53.32,0.71,27,4
G414-1139,412.586,2.43,0,7,-0.18,9.52,56.56,0.77,36,4
G414-1230,385.516,2.78,0,7,1.57,8.59,62.55,0.75,31,3
NSC_67729,362.437,2.04,4,5,-1.6,9.67,89.91,0.25,22,4
ST002653,201.233,1.21,3,5,0.74,7.69,87.68,0.1,11,1
ST003326,215.26,1.35,2,5,0.53,8.24,90.18,0.18,13,1
ST038872,365.429,3.33,1,5,3.1,7.24,56.79,0.32,23,5
ST044917,682.814,5.88,1,9,5.25,7.78,91.32,0.4,46,10
ST045207,502.528,1.04,1,9,-0.35,8.78,127.7,0.48,30,9
ST049791,314.341,2.98,1,5,2.49,7.73,73.63,0.29,18,4
ST049792,285.343,2.02,2,4,1.47,9.21,50.72,0.29,19,3
ST049942,315.369,1.87,2,5,1.38,9.14,59.95,0.33,21,4
ST050757,410.47,1.59,1,6,0.95,8.27,79.31,0.3,26,8
ST057111,352.351,-2.7,5,9,-3.62,8.55,144.47,0.64,20,3
ST057338,384.476,2.2,1,6,0.86,8.61,66.18,0.45,28,5
ST074710,373.456,3.45,0,4,3.24,7.21,56.57,0.3,23,4
ST074716,408.498,3.12,0,5,2.87,7.31,51.24,0.38,28,7
D724-0097,333.439,3.21,1,4,1.66,8.95,56.36,0.3,23,6
DP-0000066,331.347,-0.86,2,6,-0.87,8.77,72.88,0.41,18,3
